full_path,file_name,dir_path,repo,loginflow,tenantflow,authenflow,authflow,usercreation,tenantcreation,tenantmodifcation
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/sample_data_user_created_event.json,sample_data_user_created_event.json,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/,saas-platform-ms-user-manager,1,0,0,1,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/sample_data_user_created_Fault.json,sample_data_user_created_Fault.json,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/,saas-platform-ms-user-manager,0,0,0,0,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/sample_data_user_created_vaild.json,sample_data_user_created_vaild.json,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/,saas-platform-ms-user-manager,0,0,0,1,0,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/user_manager_wrong_file_type.txt,user_manager_wrong_file_type.txt,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,0,0,0,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/user-import-template.csv,user-import-template.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,0,0,0,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_data_with_acd_login.csv,wfo_data_with_acd_login.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,1,0,0,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_data_with_all_errors.csv,wfo_data_with_all_errors.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,1,0,1,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_data_with_errors_1_line_good.csv,wfo_data_with_errors_1_line_good.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,1,1,1,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_duplicate_user.csv,wfo_duplicate_user.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,0,0,0,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_email_null.csv,wfo_email_null.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,0,0,1,0,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_2_line_analytics_custom_attribute.csv,wfo_good_2_line_analytics_custom_attribute.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,1,0,0,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_2_line_empty_date.csv,wfo_good_2_line_empty_date.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,0,1,0,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_2_line_null_rolename.csv,wfo_good_2_line_null_rolename.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,0,0,1,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_2_line_null_rolename_invalid_characters.csv,wfo_good_2_line_null_rolename_invalid_characters.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,1,0,0,0,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_2_line_optional_values.csv,wfo_good_2_line_optional_values.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,1,0,1,0,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_2_line_optional_values_2.csv,wfo_good_2_line_optional_values_2.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,0,1,1,1,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_2_line_optional_values_3.csv,wfo_good_2_line_optional_values_3.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,0,1,0,0,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_2_line_optional_values_invalid_rank_max.csv,wfo_good_2_line_optional_values_invalid_rank_max.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,0,1,0,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_2_line_optional_values_invalid_rank_min.csv,wfo_good_2_line_optional_values_invalid_rank_min.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,1,1,0,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_2_line_rolename.csv,wfo_good_2_line_rolename.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,0,0,0,1,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_case_insensetive.csv,wfo_good_case_insensetive.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,0,1,0,0,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_case_invalid_date.csv,wfo_good_case_invalid_date.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,0,0,1,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_even_line_number.csv,wfo_good_even_line_number.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,1,1,1,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_even_line_number_with_userNames.csv,wfo_good_even_line_number_with_userNames.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,0,0,0,1,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_even_line_spaces.csv,wfo_good_even_line_spaces.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,0,0,1,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_odd_line_number.csv,wfo_good_odd_line_number.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,0,0,1,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_only_mandatory.csv,wfo_good_only_mandatory.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,1,1,0,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_only_mandatory_hybrid.csv,wfo_good_only_mandatory_hybrid.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,1,1,1,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_only_mandatory_with_email_error.csv,wfo_good_only_mandatory_with_email_error.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,1,0,0,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_only_mandatory_with_fn_error.csv,wfo_good_only_mandatory_with_fn_error.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,1,0,0,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_good_only_mandatory_with_ln_error.csv,wfo_good_only_mandatory_with_ln_error.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,0,1,0,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_lastname_null.csv,wfo_lastname_null.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,1,1,0,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_mfaSecret_Invalid.csv,wfo_mfaSecret_Invalid.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,0,1,1,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_mfaSecret_valid.csv,wfo_mfaSecret_valid.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,0,0,1,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_mfaTimePeriod_Invalid.csv,wfo_mfaTimePeriod_Invalid.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,1,1,0,0,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_mfaTimePeriod_Special_Char_Invalid.csv,wfo_mfaTimePeriod_Special_Char_Invalid.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,0,1,0,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo_mfaTimePeriod_valid.csv,wfo_mfaTimePeriod_valid.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,0,1,0,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo-user-import-template-v1-can_be_measured_custom_attribute.csv,wfo-user-import-template-v1-can_be_measured_custom_attribute.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,0,0,0,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo-user-import-template-v1-externalIdentity.csv,wfo-user-import-template-v1-externalIdentity.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,1,1,1,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo-user-import-template-v1-team.csv,wfo-user-import-template-v1-team.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,1,1,0,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo-user-import-template-v1-team-inactive.csv,wfo-user-import-template-v1-team-inactive.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,0,1,1,1,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/wfo-user-import-template-v1-team-invalid.csv,wfo-user-import-template-v1-team-invalid.csv,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/importfiles/,saas-platform-ms-user-manager,1,1,0,1,0,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/spring-test-audit-data.xml,spring-test-audit-data.xml,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/,saas-platform-ms-user-manager,0,1,0,1,0,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/spring-test-data.xml,spring-test-data.xml,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/test/resources/spring/,saas-platform-ms-user-manager,1,1,1,1,1,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/pom.xml,pom.xml,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/,saas-platform-ms-user-manager,1,1,0,1,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/assembly/create-lib.xml,create-lib.xml,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/assembly/,saas-platform-ms-user-manager,0,0,0,0,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/BaseIntegrationTests.java,BaseIntegrationTests.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/,saas-platform-ms-user-manager,1,0,0,0,1,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/BaseSingleTenantIntegrationTests.java,BaseSingleTenantIntegrationTests.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/,saas-platform-ms-user-manager,1,1,1,0,0,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/DataUtil.java,DataUtil.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/,saas-platform-ms-user-manager,1,1,1,0,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/employeegroups/CognitoEmployeeGroupIT.java,CognitoEmployeeGroupIT.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/employeegroups/,saas-platform-ms-user-manager,0,1,1,0,0,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/employeegroups/EmployeeGroupIT.java,EmployeeGroupIT.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/employeegroups/,saas-platform-ms-user-manager,1,1,1,1,0,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/integrations/ApplicationEndpointIT.java,ApplicationEndpointIT.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/integrations/,saas-platform-ms-user-manager,1,1,0,0,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/integrationtestsutils/KinesisStreamRecordProcessFactoryUtilIT.java,KinesisStreamRecordProcessFactoryUtilIT.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/integrationtestsutils/,saas-platform-ms-user-manager,0,1,1,1,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/integrationtestsutils/KinesisStreamRecordProcessorUtilIT.java,KinesisStreamRecordProcessorUtilIT.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/integrationtestsutils/,saas-platform-ms-user-manager,0,1,1,0,1,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/integrationtestsutils/SystemsProxySoExtended.java,SystemsProxySoExtended.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/integrationtestsutils/,saas-platform-ms-user-manager,0,1,0,0,0,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/integrationtestsutils/UserManagementKinesisStreamReaderUtilIT.java,UserManagementKinesisStreamReaderUtilIT.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/integrationtestsutils/,saas-platform-ms-user-manager,0,0,1,1,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/integrationtestsutils/UserManagementSentEventsDataProcessorUtilIT.java,UserManagementSentEventsDataProcessorUtilIT.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/integrationtestsutils/,saas-platform-ms-user-manager,1,0,0,0,1,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/totpmanager/TOTPGeneratorUtilIT.java,TOTPGeneratorUtilIT.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/totpmanager/,saas-platform-ms-user-manager,0,1,0,0,1,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/totpmanager/TOTPUtilIT.java,TOTPUtilIT.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/totpmanager/,saas-platform-ms-user-manager,1,1,1,1,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/audit/util/ActivityAuditEventDeserializer.java,ActivityAuditEventDeserializer.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/audit/util/,saas-platform-ms-user-manager,0,0,0,1,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/audit/util/AuditCommonTestUtils.java,AuditCommonTestUtils.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/integration-tests/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/audit/util/,saas-platform-ms-user-manager,1,0,0,1,0,1,1
